IdReporte;CodigoPdv;NombrePdv;TiempoPos;TiempoTotal
22;237;COUNTRY 2;25/07/2015 16:08;27
22;268;PLUS No. 2 COUNTRY;25/07/2015 16:15;12
22;268;PLUS No. 2 COUNTRY;25/07/2015 16:18;46
22;268;PLUS No. 2 COUNTRY;25/07/2015 16:20;44
22;268;PLUS No. 2 COUNTRY;25/07/2015 16:27;85
22;268;PLUS No. 2 COUNTRY;25/07/2015 16:37;83
22;268;PLUS No. 2 COUNTRY;25/07/2015 16:59;47
22;268;PLUS No. 2 COUNTRY;25/07/2015 17:04;42
22;268;PLUS No. 2 COUNTRY;25/07/2015 17:20;260
22;268;PLUS No. 2 COUNTRY;25/07/2015 17:25;49
22;268;PLUS No. 2 COUNTRY;25/07/2015 17:28;51
22;229;HEROES 1;25/07/2015 17:58;17
22;268;PLUS No. 2 COUNTRY;25/07/2015 18:01;42
22;268;PLUS No. 2 COUNTRY;25/07/2015 18:04;48
22;268;PLUS No. 2 COUNTRY;25/07/2015 18:16;90
22;268;PLUS No. 2 COUNTRY;25/07/2015 18:21;110
22;268;PLUS No. 2 COUNTRY;25/07/2015 18:25;45
22;229;HEROES 1;25/07/2015 18:42;13
22;268;PLUS No. 2 COUNTRY;25/07/2015 18:48;50
22;237;COUNTRY 2;25/07/2015 18:51;17
22;268;PLUS No. 2 COUNTRY;25/07/2015 18:51;152
22;268;PLUS No. 2 COUNTRY;25/07/2015 18:52;37
22;268;PLUS No. 2 COUNTRY;25/07/2015 18:54;93
22;268;PLUS No. 2 COUNTRY;25/07/2015 18:58;68
22;268;PLUS No. 2 COUNTRY;25/07/2015 19:03;52
22;268;PLUS No. 2 COUNTRY;25/07/2015 19:33;81
22;268;PLUS No. 2 COUNTRY;25/07/2015 19:37;73
22;229;HEROES 1;25/07/2015 19:46;17
22;268;PLUS No. 2 COUNTRY;25/07/2015 19:46;36
22;229;HEROES 1;25/07/2015 19:50;38
22;229;HEROES 1;25/07/2015 20:01;49
22;229;HEROES 1;25/07/2015 20:03;57
22;268;PLUS No. 2 COUNTRY;25/07/2015 20:16;54
22;268;PLUS No. 2 COUNTRY;25/07/2015 20:38;41
22;268;PLUS No. 2 COUNTRY;25/07/2015 20:41;42
22;268;PLUS No. 2 COUNTRY;25/07/2015 20:47;115
22;268;PLUS No. 2 COUNTRY;25/07/2015 20:50;114
22;268;PLUS No. 2 COUNTRY;25/07/2015 20:51;21
22;268;PLUS No. 2 COUNTRY;25/07/2015 21:09;100
22;268;PLUS No. 2 COUNTRY;25/07/2015 21:25;33
22;268;PLUS No. 2 COUNTRY;25/07/2015 21:50;29
22;268;PLUS No. 2 COUNTRY;25/07/2015 22:02;38
22;268;PLUS No. 2 COUNTRY;25/07/2015 22:07;38
22;268;PLUS No. 2 COUNTRY;25/07/2015 22:14;41
22;268;PLUS No. 2 COUNTRY;25/07/2015 22:44;362
22;268;PLUS No. 2 COUNTRY;25/07/2015 22:51;481
22;268;PLUS No. 2 COUNTRY;25/07/2015 23:09;149
22;268;PLUS No. 2 COUNTRY;26/07/2015 01:15;50
22;268;PLUS No. 2 COUNTRY;26/07/2015 01:53;14
22;268;PLUS No. 2 COUNTRY;26/07/2015 01:57;15
22;268;PLUS No. 2 COUNTRY;26/07/2015 02:23;275
22;268;PLUS No. 2 COUNTRY;26/07/2015 06:14;47
22;268;PLUS No. 2 COUNTRY;26/07/2015 06:19;57
22;268;PLUS No. 2 COUNTRY;26/07/2015 06:26;64
22;268;PLUS No. 2 COUNTRY;26/07/2015 06:32;59
22;268;PLUS No. 2 COUNTRY;26/07/2015 06:40;54
22;268;PLUS No. 2 COUNTRY;26/07/2015 06:47;64
22;268;PLUS No. 2 COUNTRY;26/07/2015 06:52;64
22;268;PLUS No. 2 COUNTRY;26/07/2015 06:55;37
22;268;PLUS No. 2 COUNTRY;26/07/2015 06:58;48
22;268;PLUS No. 2 COUNTRY;26/07/2015 07:01;50
22;268;PLUS No. 2 COUNTRY;26/07/2015 07:03;52
22;268;PLUS No. 2 COUNTRY;26/07/2015 07:34;24
22;268;PLUS No. 2 COUNTRY;26/07/2015 07:39;48
22;268;PLUS No. 2 COUNTRY;26/07/2015 07:58;14
22;268;PLUS No. 2 COUNTRY;26/07/2015 08:20;1229
22;268;PLUS No. 2 COUNTRY;26/07/2015 08:20;1266
22;268;PLUS No. 2 COUNTRY;26/07/2015 08:50;865
22;237;COUNTRY 2;26/07/2015 09:25;46
22;268;PLUS No. 2 COUNTRY;26/07/2015 09:50;104
22;268;PLUS No. 2 COUNTRY;26/07/2015 10:13;30
22;268;PLUS No. 2 COUNTRY;26/07/2015 10:15;73
22;268;PLUS No. 2 COUNTRY;26/07/2015 10:17;78
22;229;HEROES 1;26/07/2015 10:20;162
22;268;PLUS No. 2 COUNTRY;26/07/2015 10:20;1007
22;268;PLUS No. 2 COUNTRY;26/07/2015 10:22;115
22;268;PLUS No. 2 COUNTRY;26/07/2015 10:22;107
22;268;PLUS No. 2 COUNTRY;26/07/2015 10:24;110
22;237;COUNTRY 2;26/07/2015 10:38;110
22;229;HEROES 1;26/07/2015 10:50;135
22;268;PLUS No. 2 COUNTRY;26/07/2015 11:20;91
22;237;COUNTRY 2;26/07/2015 11:28;63
22;237;COUNTRY 2;26/07/2015 12:50;29
22;229;HEROES 1;26/07/2015 12:53;130
22;229;HEROES 1;26/07/2015 13:03;131
22;268;PLUS No. 2 COUNTRY;26/07/2015 13:20;79
22;229;HEROES 1;26/07/2015 13:23;83
22;229;HEROES 1;26/07/2015 13:26;89
22;237;COUNTRY 2;26/07/2015 13:29;18
22;268;PLUS No. 2 COUNTRY;26/07/2015 13:30;42
22;229;HEROES 1;26/07/2015 13:56;25
22;268;PLUS No. 2 COUNTRY;26/07/2015 14:20;83
22;268;PLUS No. 2 COUNTRY;26/07/2015 14:50;61
22;268;PLUS No. 2 COUNTRY;26/07/2015 15:18;39
22;268;PLUS No. 2 COUNTRY;26/07/2015 15:26;62
22;268;PLUS No. 2 COUNTRY;26/07/2015 16:20;30
22;268;PLUS No. 2 COUNTRY;26/07/2015 16:20;30
22;268;PLUS No. 2 COUNTRY;26/07/2015 16:50;41
22;268;PLUS No. 2 COUNTRY;26/07/2015 16:52;27
22;268;PLUS No. 2 COUNTRY;26/07/2015 17:12;47
22;268;PLUS No. 2 COUNTRY;26/07/2015 17:21;29
22;268;PLUS No. 2 COUNTRY;26/07/2015 17:29;34
22;268;PLUS No. 2 COUNTRY;26/07/2015 18:10;35
22;268;PLUS No. 2 COUNTRY;26/07/2015 18:18;54
22;268;PLUS No. 2 COUNTRY;26/07/2015 18:19;62
22;268;PLUS No. 2 COUNTRY;26/07/2015 18:20;543
22;268;PLUS No. 2 COUNTRY;26/07/2015 18:20;74
22;268;PLUS No. 2 COUNTRY;26/07/2015 18:33;67
22;268;PLUS No. 2 COUNTRY;26/07/2015 18:43;54
22;268;PLUS No. 2 COUNTRY;26/07/2015 18:50;60
22;268;PLUS No. 2 COUNTRY;26/07/2015 18:58;30
22;268;PLUS No. 2 COUNTRY;26/07/2015 19:20;31
22;268;PLUS No. 2 COUNTRY;26/07/2015 19:24;39
22;268;PLUS No. 2 COUNTRY;26/07/2015 19:25;29
22;268;PLUS No. 2 COUNTRY;26/07/2015 19:27;25
22;268;PLUS No. 2 COUNTRY;26/07/2015 19:37;12
22;268;PLUS No. 2 COUNTRY;26/07/2015 19:53;26
22;268;PLUS No. 2 COUNTRY;26/07/2015 19:54;32
22;268;PLUS No. 2 COUNTRY;26/07/2015 20:05;16
22;268;PLUS No. 2 COUNTRY;26/07/2015 20:07;19
22;268;PLUS No. 2 COUNTRY;26/07/2015 20:22;71
22;268;PLUS No. 2 COUNTRY;26/07/2015 20:42;37
22;268;PLUS No. 2 COUNTRY;26/07/2015 20:50;24
22;268;PLUS No. 2 COUNTRY;26/07/2015 20:50;48
22;268;PLUS No. 2 COUNTRY;26/07/2015 21:04;19
22;268;PLUS No. 2 COUNTRY;26/07/2015 21:40;16
22;268;PLUS No. 2 COUNTRY;26/07/2015 22:32;32
22;268;PLUS No. 2 COUNTRY;27/07/2015 00:57;27
22;268;PLUS No. 2 COUNTRY;27/07/2015 06:33;39
22;268;PLUS No. 2 COUNTRY;27/07/2015 06:43;23
22;268;PLUS No. 2 COUNTRY;27/07/2015 07:48;23
22;237;COUNTRY 2;27/07/2015 07:49;33
22;268;PLUS No. 2 COUNTRY;27/07/2015 07:49;25
22;268;PLUS No. 2 COUNTRY;27/07/2015 08:21;37
22;229;HEROES 1;27/07/2015 08:23;56
22;268;PLUS No. 2 COUNTRY;27/07/2015 08:33;20
22;268;PLUS No. 2 COUNTRY;27/07/2015 08:40;73
22;268;PLUS No. 2 COUNTRY;27/07/2015 08:41;81
22;268;PLUS No. 2 COUNTRY;27/07/2015 08:49;62
22;268;PLUS No. 2 COUNTRY;27/07/2015 08:50;76
22;237;COUNTRY 2;27/07/2015 09:09;51
22;268;PLUS No. 2 COUNTRY;27/07/2015 09:20;43
22;229;HEROES 1;27/07/2015 09:20;61
22;268;PLUS No. 2 COUNTRY;27/07/2015 09:31;94
22;268;PLUS No. 2 COUNTRY;27/07/2015 09:50;59
22;268;PLUS No. 2 COUNTRY;27/07/2015 09:50;75
22;268;PLUS No. 2 COUNTRY;27/07/2015 09:53;55
22;268;PLUS No. 2 COUNTRY;27/07/2015 10:14;54
22;268;PLUS No. 2 COUNTRY;27/07/2015 10:20;65
22;268;PLUS No. 2 COUNTRY;27/07/2015 10:33;29
22;268;PLUS No. 2 COUNTRY;27/07/2015 10:50;52
22;268;PLUS No. 2 COUNTRY;27/07/2015 11:07;75
22;268;PLUS No. 2 COUNTRY;27/07/2015 11:17;56
22;229;HEROES 1;27/07/2015 11:19;25
22;237;COUNTRY 2;27/07/2015 11:25;30
22;268;PLUS No. 2 COUNTRY;27/07/2015 11:50;45
22;268;PLUS No. 2 COUNTRY;27/07/2015 12:20;69
22;268;PLUS No. 2 COUNTRY;27/07/2015 12:20;63
22;268;PLUS No. 2 COUNTRY;27/07/2015 12:31;44
22;268;PLUS No. 2 COUNTRY;27/07/2015 12:40;56
22;237;COUNTRY 2;27/07/2015 12:45;50
22;229;HEROES 1;27/07/2015 12:50;103
22;268;PLUS No. 2 COUNTRY;27/07/2015 13:06;45
22;268;PLUS No. 2 COUNTRY;27/07/2015 13:20;55
22;268;PLUS No. 2 COUNTRY;27/07/2015 13:50;66
22;229;HEROES 1;27/07/2015 13:50;73
22;229;HEROES 1;27/07/2015 14:21;39
22;268;PLUS No. 2 COUNTRY;27/07/2015 14:34;44
22;268;PLUS No. 2 COUNTRY;27/07/2015 14:40;54
22;268;PLUS No. 2 COUNTRY;27/07/2015 15:19;0
22;268;PLUS No. 2 COUNTRY;27/07/2015 15:22;41
22;268;PLUS No. 2 COUNTRY;27/07/2015 15:42;22
22;229;HEROES 1;27/07/2015 15:53;47
22;268;PLUS No. 2 COUNTRY;27/07/2015 16:01;70
22;268;PLUS No. 2 COUNTRY;27/07/2015 16:08;0
22;237;COUNTRY 2;27/07/2015 16:10;40
22;237;COUNTRY 2;27/07/2015 16:43;41
22;229;HEROES 1;27/07/2015 16:47;19
22;268;PLUS No. 2 COUNTRY;27/07/2015 16:51;46
22;268;PLUS No. 2 COUNTRY;27/07/2015 17:13;75
22;268;PLUS No. 2 COUNTRY;27/07/2015 17:16;65
22;268;PLUS No. 2 COUNTRY;27/07/2015 17:21;54
22;268;PLUS No. 2 COUNTRY;27/07/2015 17:22;90
22;229;HEROES 1;27/07/2015 17:42;13
22;268;PLUS No. 2 COUNTRY;27/07/2015 17:50;63
22;268;PLUS No. 2 COUNTRY;27/07/2015 18:12;48
22;268;PLUS No. 2 COUNTRY;27/07/2015 18:13;68
22;268;PLUS No. 2 COUNTRY;27/07/2015 18:14;73
22;268;PLUS No. 2 COUNTRY;27/07/2015 18:20;35
22;268;PLUS No. 2 COUNTRY;27/07/2015 18:20;86
22;268;PLUS No. 2 COUNTRY;27/07/2015 18:26;54
22;268;PLUS No. 2 COUNTRY;27/07/2015 18:34;46
22;268;PLUS No. 2 COUNTRY;27/07/2015 18:37;47
22;268;PLUS No. 2 COUNTRY;27/07/2015 18:39;49
22;268;PLUS No. 2 COUNTRY;27/07/2015 18:48;65
22;268;PLUS No. 2 COUNTRY;27/07/2015 18:50;87
22;229;HEROES 1;27/07/2015 18:57;37
22;268;PLUS No. 2 COUNTRY;27/07/2015 19:03;23
22;237;COUNTRY 2;27/07/2015 19:10;22
22;268;PLUS No. 2 COUNTRY;27/07/2015 19:17;51
22;268;PLUS No. 2 COUNTRY;27/07/2015 19:20;126
22;268;PLUS No. 2 COUNTRY;27/07/2015 19:28;55
22;268;PLUS No. 2 COUNTRY;27/07/2015 19:32;42
22;268;PLUS No. 2 COUNTRY;27/07/2015 19:37;66
22;268;PLUS No. 2 COUNTRY;27/07/2015 19:38;58
22;268;PLUS No. 2 COUNTRY;27/07/2015 19:40;59
22;268;PLUS No. 2 COUNTRY;27/07/2015 19:41;65
22;268;PLUS No. 2 COUNTRY;27/07/2015 19:50;49
22;229;HEROES 1;27/07/2015 19:50;62
22;268;PLUS No. 2 COUNTRY;27/07/2015 19:55;28
22;268;PLUS No. 2 COUNTRY;27/07/2015 19:56;44
22;268;PLUS No. 2 COUNTRY;27/07/2015 20:08;54
22;268;PLUS No. 2 COUNTRY;27/07/2015 20:10;101
22;229;HEROES 1;27/07/2015 20:10;21
22;268;PLUS No. 2 COUNTRY;27/07/2015 20:11;55
22;268;PLUS No. 2 COUNTRY;27/07/2015 20:19;64
22;229;HEROES 1;27/07/2015 20:20;43
22;229;HEROES 1;27/07/2015 20:20;41
22;237;COUNTRY 2;27/07/2015 20:20;57
22;268;PLUS No. 2 COUNTRY;27/07/2015 20:29;50
22;229;HEROES 1;27/07/2015 20:31;22
22;268;PLUS No. 2 COUNTRY;27/07/2015 20:35;61
22;268;PLUS No. 2 COUNTRY;27/07/2015 20:39;66
22;268;PLUS No. 2 COUNTRY;27/07/2015 20:40;49
22;237;COUNTRY 2;27/07/2015 20:42;36
22;268;PLUS No. 2 COUNTRY;27/07/2015 20:42;43
22;268;PLUS No. 2 COUNTRY;27/07/2015 20:50;58
22;268;PLUS No. 2 COUNTRY;27/07/2015 20:51;49
22;268;PLUS No. 2 COUNTRY;27/07/2015 20:59;59
22;268;PLUS No. 2 COUNTRY;27/07/2015 21:00;27
22;268;PLUS No. 2 COUNTRY;27/07/2015 21:01;42
22;268;PLUS No. 2 COUNTRY;27/07/2015 21:04;18
22;268;PLUS No. 2 COUNTRY;27/07/2015 21:25;81
22;268;PLUS No. 2 COUNTRY;27/07/2015 21:28;66
22;268;PLUS No. 2 COUNTRY;27/07/2015 21:50;56
22;268;PLUS No. 2 COUNTRY;27/07/2015 21:58;36
22;268;PLUS No. 2 COUNTRY;27/07/2015 22:21;32
22;268;PLUS No. 2 COUNTRY;27/07/2015 22:50;146
22;268;PLUS No. 2 COUNTRY;27/07/2015 22:50;105
22;268;PLUS No. 2 COUNTRY;27/07/2015 22:52;72
22;268;PLUS No. 2 COUNTRY;27/07/2015 22:55;60
